,Price
2020-11-01,1857.25
2020-11-02,1866.0
2020-11-03,1905.5
2020-11-04,1908.5
2020-11-05,1897.5
2020-11-06,1901.5
2020-11-07,1897.5
2020-11-08,1897.5
2020-11-09,1893.5
2020-11-10,1908.0
2020-11-11,1918.0
2020-11-12,1930.0
2020-11-13,1932.0
2020-11-14,1941.5
2020-11-15,1941.5
2020-11-16,1951.0
2020-11-17,1977.5
2020-11-18,1998.0
2020-11-19,1992.5
2020-11-20,1993.0
2020-11-21,1983.25
2020-11-22,1983.25
2020-11-23,1973.5
2020-11-24,1986.5
2020-11-25,1970.0
2020-11-26,1976.0
2020-11-27,1998.5
2020-11-28,2021.75
2020-11-29,2021.75
2020-11-30,2045.0
2020-12-01,2064.5
2020-12-02,2055.0
2020-12-03,2028.0
2020-12-04,2044.0
2020-12-05,2030.5
2020-12-06,2030.5
2020-12-07,2017.0
2020-12-08,1990.0
2020-12-09,2035.0
2020-12-10,2060.0
2020-12-11,2022.5
2020-12-12,2034.75
2020-12-13,2034.75
2020-12-14,2047.0
2020-12-15,2029.5
2020-12-16,2035.0
2020-12-17,2053.0
2020-12-18,2056.5
2020-12-19,2038.5
2020-12-20,2038.5
2020-12-21,2020.5
2020-12-22,1995.5
2020-12-23,2006.0
2020-12-24,2030.0
2020-12-25,2010.5
2020-12-26,2010.5
2020-12-27,2010.5
2020-12-28,2010.5
2020-12-29,1991.0
2020-12-30,1999.5
2020-12-31,1979.5
2021-01-01,2005.5
2021-01-02,2005.5
2021-01-03,2005.5
2021-01-04,2031.5
2021-01-05,2040.5
2021-01-06,2038.5
2021-01-07,2036.5
2021-01-08,2021.5
2021-01-09,2015.5
2021-01-10,2015.5
2021-01-11,2009.5
2021-01-12,2019.5
2021-01-13,2013.0
2021-01-14,2005.5
2021-01-15,1991.0
2021-01-16,1981.5
2021-01-17,1981.5
2021-01-18,1972.0
2021-01-19,1964.0
2021-01-20,1980.5
2021-01-21,1997.5
2021-01-22,1994.5
2021-01-23,2003.25
2021-01-24,2003.25
2021-01-25,2012.0
2021-01-26,2020.0
2021-01-27,1992.0
2021-01-28,1984.5
2021-01-29,1977.5
2021-01-30,1973.25
2021-01-31,1973.25
2021-02-01,1969.0
2021-02-02,1972.5
2021-02-03,1973.5
2021-02-04,1993.5
2021-02-05,2015.5
2021-02-06,2021.75
2021-02-07,2021.75
2021-02-08,2028.0
2021-02-09,2054.0
2021-02-10,2079.0
2021-02-11,2079.5
2021-02-12,2089.5
2021-02-13,2086.5
2021-02-14,2086.5
2021-02-15,2083.5
2021-02-16,2086.5
2021-02-17,2115.0
2021-02-18,2137.5
2021-02-19,2131.5
2021-02-20,2149.0
2021-02-21,2149.0
2021-02-22,2166.5
2021-02-23,2147.0
2021-02-24,2184.5
2021-02-25,2235.0
2021-02-26,2154.5
2021-02-27,2142.0
2021-02-28,2142.0
2021-03-01,2129.5
2021-03-02,2211.5
2021-03-03,2200.0
2021-03-04,2153.5
2021-03-05,2176.0
2021-03-06,2173.5
2021-03-07,2173.5
2021-03-08,2171.0
2021-03-09,2168.5
2021-03-10,2168.0
2021-03-11,2178.0
2021-03-12,2171.0
2021-03-13,2194.5
2021-03-14,2194.5
2021-03-15,2218.0
2021-03-16,2202.5
2021-03-17,2227.5
2021-03-18,2216.0
2021-03-19,2265.5
2021-03-20,2268.75
2021-03-21,2268.75
2021-03-22,2272.0
2021-03-23,2219.5
2021-03-24,2258.0
2021-03-25,2246.0
2021-03-26,2298.0
2021-03-27,2282.0
2021-03-28,2282.0
2021-03-29,2266.0
2021-03-30,2231.0
2021-03-31,2212.0
2021-04-01,2225.5
2021-04-02,2246.75
2021-04-03,2246.75
2021-04-04,2246.75
2021-04-05,2246.75
2021-04-06,2268.0
2021-04-07,2260.0
2021-04-08,2282.5
2021-04-09,2264.0
2021-04-10,2263.0
2021-04-11,2263.0
2021-04-12,2262.0
2021-04-13,2293.0
2021-04-14,2323.5
2021-04-15,2339.0
2021-04-16,2315.0
2021-04-17,2322.5
2021-04-18,2322.5
2021-04-19,2330.0
2021-04-20,2309.5
2021-04-21,2364.5
2021-04-22,2363.0
2021-04-23,2364.5
2021-04-24,2384.0
2021-04-25,2384.0
2021-04-26,2403.5
2021-04-27,2396.0
2021-04-28,2399.5
2021-04-29,2417.0
2021-04-30,2397.0
2021-05-01,2412.5
2021-05-02,2412.5
2021-05-03,2412.5
2021-05-04,2428.0
2021-05-05,2444.5
2021-05-06,2488.5
2021-05-07,2540.0
2021-05-08,2535.5
2021-05-09,2535.5
2021-05-10,2531.0
2021-05-11,2521.0
2021-05-12,2480.5
2021-05-13,2451.5
2021-05-14,2463.0
2021-05-15,2481.0
2021-05-16,2481.0
2021-05-17,2499.0
2021-05-18,2478.0
2021-05-19,2415.0
2021-05-20,2396.0
2021-05-21,2370.0
2021-05-22,2378.5
2021-05-23,2378.5
2021-05-24,2387.0
2021-05-25,2372.0
2021-05-26,2402.0
2021-05-27,2481.0
2021-05-28,2483.0
2021-05-29,2476.0
2021-05-30,2476.0
2021-05-31,2476.0
2021-06-01,2469.0
2021-06-02,2444.0
2021-06-03,2405.0
2021-06-04,2455.0
2021-06-05,2440.5
2021-06-06,2440.5
2021-06-07,2426.0
2021-06-08,2452.5
2021-06-09,2458.5
2021-06-10,2476.0
2021-06-11,2464.5
2021-06-12,2479.25
2021-06-13,2479.25
2021-06-14,2494.0
2021-06-15,2467.0
2021-06-16,2469.5
2021-06-17,2400.0
2021-06-18,2385.0
2021-06-19,2394.25
2021-06-20,2394.25
2021-06-21,2403.5
2021-06-22,2425.0
2021-06-23,2439.5
2021-06-24,2440.0
2021-06-25,2486.0
2021-06-26,2488.0
2021-06-27,2488.0
2021-06-28,2490.0
2021-06-29,2551.5
2021-06-30,2523.5
2021-07-01,2512.0
2021-07-02,2562.0
2021-07-03,2559.0
2021-07-04,2559.0
2021-07-05,2556.0
2021-07-06,2530.0
2021-07-07,2499.5
2021-07-08,2442.0
2021-07-09,2501.5
2021-07-10,2495.5
2021-07-11,2495.5
2021-07-12,2489.5
2021-07-13,2535.5
2021-07-14,2525.0
2021-07-15,2518.0
2021-07-16,2488.5
2021-07-17,2457.0
2021-07-18,2457.0
2021-07-19,2425.5
2021-07-20,2465.5
2021-07-21,2453.5
2021-07-22,2483.0
2021-07-23,2502.5
2021-07-24,2510.75
2021-07-25,2510.75
2021-07-26,2519.0
2021-07-27,2490.0
2021-07-28,2537.0
2021-07-29,2591.5
2021-07-30,2590.0
2021-07-31,2602.5
2021-08-01,2602.5
2021-08-02,2615.0
2021-08-03,2586.0
2021-08-04,2566.5
2021-08-05,2588.0
2021-08-06,2578.0
2021-08-07,2563.5
2021-08-08,2563.5
2021-08-09,2549.0
2021-08-10,2574.5
2021-08-11,2585.5
2021-08-12,2582.5
2021-08-13,2600.0
2021-08-14,2601.0
2021-08-15,2601.0
2021-08-16,2602.0
2021-08-17,2599.5
2021-08-18,2555.0
2021-08-19,2545.5
2021-08-20,2546.5
2021-08-21,2574.25
2021-08-22,2574.25
2021-08-23,2602.0
2021-08-24,2615.0
2021-08-25,2617.5
2021-08-26,2619.5
2021-08-27,2649.5
2021-08-28,2683.75
2021-08-29,2683.75
2021-08-30,2683.75
2021-08-31,2718.0
2021-09-01,2690.0
2021-09-02,2695.0
2021-09-03,2727.0
2021-09-04,2750.0
2021-09-05,2750.0
2021-09-06,2773.0
2021-09-07,2757.0
2021-09-08,2794.0
2021-09-09,2839.5
2021-09-10,2924.0
2021-09-11,2910.25
2021-09-12,2910.25
2021-09-13,2896.5
2021-09-14,2831.0
2021-09-15,2893.0
2021-09-16,2879.5
2021-09-17,2885.5
2021-09-18,2874.25
2021-09-19,2874.25
2021-09-20,2863.0
2021-09-21,2846.0
2021-09-22,2935.0
2021-09-23,2949.5
2021-09-24,2915.5
2021-09-25,2899.5
2021-09-26,2899.5
2021-09-27,2883.5
2021-09-28,2944.5
2021-09-29,2911.5
2021-09-30,2858.5
2021-10-01,2857.0
2021-10-02,2886.5
2021-10-03,2886.5
2021-10-04,2916.0
2021-10-05,2921.0
2021-10-06,2897.0
2021-10-07,2946.0
2021-10-08,2966.0
2021-10-09,3015.0
2021-10-10,3015.0
2021-10-11,3064.0
2021-10-12,3068.0
2021-10-13,3068.0
2021-10-14,3117.0
2021-10-15,3171.5
2021-10-16,3169.5
2021-10-17,3169.5
2021-10-18,3167.5
2021-10-19,3112.0
2021-10-20,3069.5
2021-10-21,2910.5
2021-10-22,2868.0
2021-10-23,2871.75
2021-10-24,2871.75
2021-10-25,2875.5
2021-10-26,2829.0
2021-10-27,2686.0
2021-10-28,2746.5
2021-10-29,2716.5
2021-10-30,2718.0
2021-10-31,2718.0
2021-11-01,2719.5
2021-11-02,2692.5
2021-11-03,2656.0
2021-11-04,2554.5
2021-11-05,2556.5
2021-11-06,2580.75
2021-11-07,2580.75
2021-11-08,2605.0
2021-11-09,2556.5
2021-11-10,2578.0
2021-11-11,2660.0
2021-11-12,2700.0
2021-11-13,2678.5
2021-11-14,2678.5
2021-11-15,2657.0
2021-11-16,2574.5
2021-11-17,2616.5
2021-11-18,2616.0
2021-11-19,2679.5
2021-11-20,2684.5
2021-11-21,2684.5
2021-11-22,2689.5
2021-11-23,2668.5
2021-11-24,2704.0
2021-11-25,2717.5
2021-11-26,2615.0
2021-11-27,2622.5
2021-11-28,2622.5
2021-11-29,2630.0
2021-11-30,2625.0
2021-12-01,2664.5
2021-12-02,2600.0
2021-12-03,2623.0
2021-12-04,2605.5
2021-12-05,2605.5
2021-12-06,2588.0
2021-12-07,2628.5
2021-12-08,2627.0
2021-12-09,2626.5
2021-12-10,2606.5
2021-12-11,2630.25
2021-12-12,2630.25
2021-12-13,2654.0
2021-12-14,2628.5
2021-12-15,2597.0
2021-12-16,2667.0
2021-12-17,2724.5
2021-12-18,2697.75
2021-12-19,2697.75
2021-12-20,2671.0
2021-12-21,2754.0
2021-12-22,2824.5
2021-12-23,2846.0
2021-12-24,2837.0
2021-12-25,2823.75
2021-12-26,2823.75
2021-12-27,2823.75
2021-12-28,2823.75
2021-12-29,2810.5
2021-12-30,2818.0
2021-12-31,2807.5
2022-01-01,2823.25
2022-01-02,2823.25
2022-01-03,2823.25
2022-01-04,2839.0
2022-01-05,2922.0
2022-01-06,2921.5
2022-01-07,2914.5
2022-01-08,2923.0
2022-01-09,2923.0
2022-01-10,2931.5
2022-01-11,2970.0
2022-01-12,2982.5
2022-01-13,2952.0
2022-01-14,2976.5
2022-01-15,2986.75
2022-01-16,2986.75
2022-01-17,2997.0
2022-01-18,3024.5
2022-01-19,3050.5
2022-01-20,3111.0
2022-01-21,3040.5
2022-01-22,3034.5
2022-01-23,3034.5
2022-01-24,3028.5
2022-01-25,3092.0
2022-01-26,3094.0
2022-01-27,3098.5
2022-01-28,3082.5
2022-01-29,3051.75
2022-01-30,3051.75
2022-01-31,3021.0
2022-02-01,3032.5
2022-02-02,2986.0
2022-02-03,3050.0
2022-02-04,3074.0
2022-02-05,3103.0
2022-02-06,3103.0
2022-02-07,3132.0
2022-02-08,3183.0
2022-02-09,3266.0
2022-02-10,3250.5
2022-02-11,3136.5
2022-02-12,3175.5
2022-02-13,3175.5
2022-02-14,3214.5
2022-02-15,3208.0
2022-02-16,3256.0
2022-02-17,3268.0
2022-02-18,3262.5
2022-02-19,3271.0
2022-02-20,3271.0
2022-02-21,3279.5
2022-02-22,3303.0
2022-02-23,3292.5
2022-02-24,3394.5
2022-02-25,3357.5
2022-02-26,3363.0
2022-02-27,3363.0
2022-02-28,3368.5
2022-03-01,3478.0
2022-03-02,3569.0
2022-03-03,3716.5
2022-03-04,3849.0
2022-03-05,3794.5
2022-03-06,3794.5
2022-03-07,3740.0
2022-03-08,3498.0
2022-03-09,3341.0
2022-03-10,3427.5
2022-03-11,3483.0
2022-03-12,3401.25
2022-03-13,3401.25
2022-03-14,3319.5
2022-03-15,3277.5
2022-03-16,3258.5
2022-03-17,3384.5
2022-03-18,3381.0
2022-03-19,3451.0
2022-03-20,3451.0
2022-03-21,3521.0
2022-03-22,3504.5
2022-03-23,3653.0
2022-03-24,3623.5
2022-03-25,3605.0
2022-03-26,3609.5
2022-03-27,3609.5
2022-03-28,3614.0
2022-03-29,3436.0
2022-03-30,3551.0
2022-03-31,3491.0
2022-04-01,3450.0
2022-04-02,3448.5
2022-04-03,3448.5
2022-04-04,3447.0
2022-04-05,3465.0
2022-04-06,3441.0
2022-04-07,3385.0
2022-04-08,3374.5
2022-04-09,3311.25
2022-04-10,3311.25
2022-04-11,3248.0
2022-04-12,3267.0
2022-04-13,3236.0
2022-04-14,3285.5
2022-04-15,3273.25
2022-04-16,3273.25
2022-04-17,3273.25
2022-04-18,3273.25
2022-04-19,3261.0
2022-04-20,3269.0
2022-04-21,3298.0
2022-04-22,3245.5
2022-04-23,3170.25
2022-04-24,3170.25
2022-04-25,3095.0
2022-04-26,3064.5
2022-04-27,3093.5
2022-04-28,3031.5
2022-04-29,3052.5
2022-04-30,2981.75
2022-05-01,2981.75
2022-05-02,2981.75
2022-05-03,2911.0
2022-05-04,2953.0
2022-05-05,2916.0
2022-05-06,2842.0
2022-05-07,2798.5
2022-05-08,2798.5
2022-05-09,2755.0
2022-05-10,2753.5
2022-05-11,2778.0
2022-05-12,2742.0
2022-05-13,2788.0
2022-05-14,2810.0
2022-05-15,2810.0
2022-05-16,2832.0
2022-05-17,2890.5
2022-05-18,2857.5
2022-05-19,2906.5
2022-05-20,2946.0
2022-05-21,2951.0
2022-05-22,2951.0
2022-05-23,2956.0
2022-05-24,2901.5
2022-05-25,2874.0
2022-05-26,2865.0
2022-05-27,2871.5
2022-05-28,2880.0
2022-05-29,2880.0
2022-05-30,2888.5
2022-05-31,2787.0
2022-06-01,2726.0
2022-06-02,2754.25
2022-06-03,2754.25
2022-06-04,2754.25
2022-06-05,2754.25
2022-06-06,2782.5
2022-06-07,2778.5
2022-06-08,2819.0
2022-06-09,2761.0
2022-06-10,2680.0
2022-06-11,2654.0
2022-06-12,2654.0
2022-06-13,2628.0
2022-06-14,2570.0
2022-06-15,2592.5
2022-06-16,2504.5
2022-06-17,2498.0
2022-06-18,2512.5
2022-06-19,2512.5
2022-06-20,2527.0
2022-06-21,2533.5
2022-06-22,2479.5
2022-06-23,2477.5
2022-06-24,2456.0
2022-06-25,2475.75
2022-06-26,2475.75
2022-06-27,2495.5
2022-06-28,2491.0
2022-06-29,2471.0
2022-06-30,2445.5
2022-07-01,2444.0
2022-07-02,2454.0
2022-07-03,2454.0
2022-07-04,2464.0
2022-07-05,2392.0
2022-07-06,2409.5
2022-07-07,2442.5
2022-07-08,2436.5
2022-07-09,2408.25
2022-07-10,2408.25
2022-07-11,2380.0
2022-07-12,2365.0
2022-07-13,2363.0
2022-07-14,2328.0
2022-07-15,2344.0
2022-07-16,2389.5
2022-07-17,2389.5
2022-07-18,2435.0
2022-07-19,2386.0
2022-07-20,2425.0
2022-07-21,2440.0
2022-07-22,2469.0
2022-07-23,2442.0
2022-07-24,2442.0
2022-07-25,2415.0
2022-07-26,2437.0
2022-07-27,2427.0
2022-07-28,2456.0
2022-07-29,2488.5
2022-07-30,2459.5
2022-07-31,2459.5
2022-08-01,2430.5
2022-08-02,2414.5
2022-08-03,2378.0
2022-08-04,2403.0
2022-08-05,2416.0
2022-08-06,2430.75
2022-08-07,2430.75
2022-08-08,2445.5
2022-08-09,2490.5
2022-08-10,2489.5
2022-08-11,2520.5
2022-08-12,2434.5
2022-08-13,2412.25
2022-08-14,2412.25
2022-08-15,2390.0
2022-08-16,2392.0
2022-08-17,2411.0
2022-08-18,2403.0
2022-08-19,2386.0
2022-08-20,2388.25
2022-08-21,2388.25
2022-08-22,2390.5
2022-08-23,2424.0
2022-08-24,2430.0
2022-08-25,2433.5
2022-08-26,2493.5
2022-08-27,2442.25
2022-08-28,2442.25
2022-08-29,2442.25
2022-08-30,2391.0
2022-08-31,2359.0
2022-09-01,2295.0
2022-09-02,2295.5
2022-09-03,2290.5
2022-09-04,2290.5
2022-09-05,2285.5
2022-09-06,2260.5
2022-09-07,2235.0
2022-09-08,2276.5
2022-09-09,2286.0
2022-09-10,2284.5
2022-09-11,2284.5
2022-09-12,2283.0
2022-09-13,2313.0
2022-09-14,2270.5
2022-09-15,2307.5
2022-09-16,2277.0
2022-09-17,2264.0
2022-09-18,2264.0
2022-09-19,2251.0
2022-09-20,2245.5
2022-09-21,2202.5
2022-09-22,2228.5
2022-09-23,2165.0
2022-09-24,2152.25
2022-09-25,2152.25
2022-09-26,2139.5
2022-09-27,2114.0
2022-09-28,2124.0
2022-09-29,2197.0
2022-09-30,2162.0
2022-10-01,2190.75
2022-10-02,2190.75
2022-10-03,2219.5
2022-10-04,2348.0
2022-10-05,2352.0
2022-10-06,2347.0
2022-10-07,2299.0
2022-10-08,2279.5
2022-10-09,2279.5
2022-10-10,2260.0
2022-10-11,2236.0
2022-10-12,2305.0
2022-10-13,2359.5
2022-10-14,2306.0
2022-10-15,2267.5
2022-10-16,2267.5
2022-10-17,2229.0
2022-10-18,2193.0
2022-10-19,2170.5
2022-10-20,2209.5
2022-10-21,2206.0
2022-10-22,2190.5
2022-10-23,2190.5
2022-10-24,2175.0
2022-10-25,2215.0
2022-10-26,2335.0
2022-10-27,2287.5
2022-10-28,2211.5
2022-10-29,2216.75
2022-10-30,2216.75
2022-10-31,2222.0
2022-11-01,2242.5
2022-11-02,2251.0
2022-11-03,2264.0
2022-11-04,2355.5
2022-11-05,2346.25
2022-11-06,2346.25
2022-11-07,2337.0
2022-11-08,2372.0
2022-11-09,2319.0
2022-11-10,2327.0
2022-11-11,2463.5
2022-11-12,2458.0
2022-11-13,2458.0
2022-11-14,2452.5
2022-11-15,2435.0
2022-11-16,2412.0
2022-11-17,2391.0
2022-11-18,2430.0
2022-11-19,2404.5
2022-11-20,2404.5
2022-11-21,2379.0
2022-11-22,2429.0
2022-11-23,2397.0
2022-11-24,2367.5
2022-11-25,2362.5
2022-11-26,2362.5
2022-11-27,2362.5
2022-11-28,2362.5
2022-11-29,2379.5
2022-11-30,2477.5
2022-12-01,2485.0
2022-12-02,2545.5
2022-12-03,2534.0
2022-12-04,2534.0
2022-12-05,2522.5
2022-12-06,2508.5
2022-12-07,2485.5
2022-12-08,2503.0
2022-12-09,2480.5
2022-12-10,2447.25
2022-12-11,2447.25
2022-12-12,2414.0
2022-12-13,2461.0
2022-12-14,2444.0
2022-12-15,2384.0
2022-12-16,2375.0
2022-12-17,2368.0
2022-12-18,2368.0
2022-12-19,2361.0
2022-12-20,2372.5
2022-12-21,2391.5
2022-12-22,2406.0
2022-12-23,2389.5
2022-12-24,2385.25
2022-12-25,2385.25
2022-12-26,2385.25
2022-12-27,2385.25
2022-12-28,2381.0
2022-12-29,2405.0
2022-12-30,2378.0
2022-12-31,2344.5
2023-01-01,2344.5
2023-01-02,2344.5
2023-01-03,2311.0
2023-01-04,2266.5
2023-01-05,2255.5
2023-01-06,2295.5
2023-01-07,2367.0
2023-01-08,2367.0
2023-01-09,2438.5
2023-01-10,2463.5
2023-01-11,2510.0
2023-01-12,2548.5
2023-01-13,2595.0
2023-01-14,2608.0
2023-01-15,2608.0
2023-01-16,2621.0
2023-01-17,2618.5
2023-01-18,2638.0
2023-01-19,2587.5
2023-01-20,2610.5
2023-01-21,2623.5
2023-01-22,2623.5
2023-01-23,2636.5
2023-01-24,2650.5
2023-01-25,2658.5
2023-01-26,2639.0
2023-01-27,2627.0
2023-01-28,2608.25
2023-01-29,2608.25
2023-01-30,2589.5
2023-01-31,2644.0
2023-02-01,2631.5
2023-02-02,2617.0
2023-02-03,2569.5
2023-02-04,2551.5
2023-02-05,2551.5
2023-02-06,2533.5
2023-02-07,2524.5
2023-02-08,2481.0
2023-02-09,2499.0
2023-02-10,2440.5
2023-02-11,2426.5
2023-02-12,2426.5
2023-02-13,2412.5
2023-02-14,2408.0
2023-02-15,2384.5
2023-02-16,2394.0
2023-02-17,2387.5
2023-02-18,2422.5
2023-02-19,2422.5
2023-02-20,2457.5
2023-02-21,2467.5
2023-02-22,2418.0
2023-02-23,2396.0
2023-02-24,2335.5
2023-02-25,2349.25
2023-02-26,2349.25
2023-02-27,2363.0
2023-02-28,2373.0
2023-03-01,2431.5
2023-03-02,2399.5
2023-03-03,2405.0
2023-03-04,2393.5
2023-03-05,2393.5
2023-03-06,2382.0
2023-03-07,2350.0
2023-03-08,2354.0
2023-03-09,2328.0
2023-03-10,2313.0
2023-03-11,2323.25
2023-03-12,2323.25
2023-03-13,2333.5
2023-03-14,2352.5
2023-03-15,2277.0
2023-03-16,2267.5
2023-03-17,2274.0
2023-03-18,2274.25
2023-03-19,2274.25
2023-03-20,2274.5
2023-03-21,2266.5
2023-03-22,2286.5
2023-03-23,2326.0
2023-03-24,2337.0
2023-03-25,2350.25
2023-03-26,2350.25
2023-03-27,2363.5
2023-03-28,2389.0
2023-03-29,2380.0
2023-03-30,2386.0
2023-03-31,2413.0
2023-04-01,2405.25
2023-04-02,2405.25
2023-04-03,2397.5
2023-04-04,2370.5
2023-04-05,2333.5
2023-04-06,2333.5
2023-04-07,2318.0
2023-04-08,2318.0
2023-04-09,2318.0
2023-04-10,2318.0
2023-04-11,2302.5
2023-04-12,2325.0
2023-04-13,2367.0
2023-04-14,2385.5
2023-04-15,2382.0
2023-04-16,2382.0
2023-04-17,2378.5
2023-04-18,2437.0
2023-04-19,2445.0
2023-04-20,2421.0
2023-04-21,2396.5
