,Price
2017-08-05,74.065
2017-08-06,74.065
2017-08-07,74.65
2017-08-08,75.37
2017-08-09,74.8
2017-08-10,74.88
2017-08-11,73.76
2017-08-12,73.605
2017-08-13,73.605
2017-08-14,73.45
2017-08-15,73.35
2017-08-16,73.36
2017-08-17,74.14
2017-08-18,74.4
2017-08-19,74.39500000000001
2017-08-20,74.39500000000001
2017-08-21,74.39
2017-08-22,74.89
2017-08-23,74.82
2017-08-24,74.99
2017-08-25,74.97
2017-08-26,75.0
2017-08-27,75.0
2017-08-28,75.03
2017-08-29,75.05
2017-08-30,75.08
2017-08-31,75.11
2017-09-01,77.77
2017-09-02,77.725
2017-09-03,77.725
2017-09-04,77.725
2017-09-05,77.68
2017-09-06,76.27
2017-09-07,75.36
2017-09-08,74.71
2017-09-09,74.745
2017-09-10,74.745
2017-09-11,74.78
2017-09-12,75.22
2017-09-13,74.94
2017-09-14,73.7
2017-09-15,73.5
2017-09-16,73.67
2017-09-17,73.67
2017-09-18,73.84
2017-09-19,71.8
2017-09-20,71.96
2017-09-21,72.06
2017-09-22,71.55
2017-09-23,71.025
2017-09-24,71.025
2017-09-25,70.5
2017-09-26,70.94
2017-09-27,70.56
2017-09-28,70.0
2017-09-29,69.77
2017-09-30,66.1
2017-10-01,66.1
2017-10-02,62.43
2017-10-03,62.86
2017-10-04,62.95
2017-10-05,62.84
2017-10-06,63.27
2017-10-07,62.265
2017-10-08,62.265
2017-10-09,61.26
2017-10-10,60.18
2017-10-11,59.26
2017-10-12,59.83
2017-10-13,60.63
2017-10-14,60.894999999999996
2017-10-15,60.894999999999996
2017-10-16,61.16
2017-10-17,60.89
2017-10-18,61.1
2017-10-19,60.39
2017-10-20,60.69
2017-10-21,60.695
2017-10-22,60.695
2017-10-23,60.7
2017-10-24,60.73
2017-10-25,60.72
2017-10-26,60.67
2017-10-27,60.53
2017-10-28,60.465
2017-10-29,60.465
2017-10-30,60.4
2017-10-31,60.31
2017-11-01,58.62
2017-11-02,59.45
2017-11-03,59.56
2017-11-04,61.150000000000006
2017-11-05,61.150000000000006
2017-11-06,62.74
2017-11-07,61.59
2017-11-08,62.59
2017-11-09,61.41
2017-11-10,61.79
2017-11-11,61.89
2017-11-12,61.89
2017-11-13,61.99
2017-11-14,61.79
2017-11-15,61.22
2017-11-16,61.6
2017-11-17,61.49
2017-11-18,61.63
2017-11-19,61.63
2017-11-20,61.77
2017-11-21,62.05
2017-11-22,62.99
2017-11-23,62.769999999999996
2017-11-24,62.55
2017-11-25,62.82
2017-11-26,62.82
2017-11-27,63.09
2017-11-28,63.14
2017-11-29,63.15
2017-11-30,63.36
2017-12-01,70.43
2017-12-02,70.725
2017-12-03,70.725
2017-12-04,71.02
2017-12-05,69.88
2017-12-06,67.46
2017-12-07,67.41
2017-12-08,68.47
2017-12-09,68.53999999999999
2017-12-10,68.53999999999999
2017-12-11,68.61
2017-12-12,68.97
2017-12-13,69.34
2017-12-14,68.99
2017-12-15,69.09
2017-12-16,69.78
2017-12-17,69.78
2017-12-18,70.47
2017-12-19,70.4
2017-12-20,70.45
2017-12-21,70.71
2017-12-22,70.87
2017-12-23,70.94
2017-12-24,70.94
2017-12-25,70.94
2017-12-26,71.01
2017-12-27,71.12
2017-12-28,71.28
2017-12-29,71.28
2017-12-30,72.59
2017-12-31,72.59
2018-01-01,72.59
2018-01-02,73.9
2018-01-03,73.43
2018-01-04,74.61
2018-01-05,75.39
2018-01-06,76.19
2018-01-07,76.19
2018-01-08,76.99
2018-01-09,77.62
2018-01-10,77.4
2018-01-11,77.72
2018-01-12,77.37
2018-01-13,76.94
2018-01-14,76.94
2018-01-15,76.94
2018-01-16,76.51
2018-01-17,76.27
2018-01-18,76.18
2018-01-19,76.68
2018-01-20,76.64
2018-01-21,76.64
2018-01-22,76.6
2018-01-23,75.96
2018-01-24,76.21
2018-01-25,76.21
2018-01-26,76.21
2018-01-27,76.155
2018-01-28,76.155
2018-01-29,76.1
2018-01-30,75.99
2018-01-31,75.86
2018-02-01,71.99
2018-02-02,72.94
2018-02-03,73.64
2018-02-04,73.64
2018-02-05,74.34
2018-02-06,74.43
2018-02-07,75.2
2018-02-08,75.69
2018-02-09,74.89
2018-02-10,75.27000000000001
2018-02-11,75.27000000000001
2018-02-12,75.65
2018-02-13,76.49
2018-02-14,76.67
2018-02-15,76.76
2018-02-16,76.89
2018-02-17,76.93
2018-02-18,76.93
2018-02-19,76.93
2018-02-20,76.97
2018-02-21,77.18
2018-02-22,77.06
2018-02-23,77.11
2018-02-24,77.275
2018-02-25,77.275
2018-02-26,77.44
2018-02-27,77.37
2018-02-28,77.46
2018-03-01,78.42
2018-03-02,76.36
2018-03-03,75.86
2018-03-04,75.86
2018-03-05,75.36
2018-03-06,75.54
2018-03-07,74.51
2018-03-08,73.01
2018-03-09,72.01
2018-03-10,71.71000000000001
2018-03-11,71.71000000000001
2018-03-12,71.41
2018-03-13,72.33
2018-03-14,72.76
2018-03-15,73.01
2018-03-16,72.66
2018-03-17,72.25
2018-03-18,72.25
2018-03-19,71.84
2018-03-20,71.63
2018-03-21,71.55
2018-03-22,70.96
2018-03-23,70.26
2018-03-24,70.385
2018-03-25,70.385
2018-03-26,70.51
2018-03-27,70.35
2018-03-28,69.86
2018-03-29,69.7
2018-03-30,67.96000000000001
2018-03-31,67.96000000000001
2018-04-01,67.96000000000001
2018-04-02,66.22
2018-04-03,64.35
2018-04-04,62.94
2018-04-05,62.67
2018-04-06,63.34
2018-04-07,63.63
2018-04-08,63.63
2018-04-09,63.92
2018-04-10,65.29
2018-04-11,64.28
2018-04-12,64.19
2018-04-13,64.62
2018-04-14,64.36500000000001
2018-04-15,64.36500000000001
2018-04-16,64.11
2018-04-17,64.27
2018-04-18,64.69
2018-04-19,65.49
2018-04-20,65.05
2018-04-21,65.12
2018-04-22,65.12
2018-04-23,65.19
2018-04-24,65.25
2018-04-25,65.22
2018-04-26,65.29
2018-04-27,65.27
2018-04-28,65.27
2018-04-29,65.27
2018-04-30,65.27
2018-05-01,65.49
2018-05-02,67.44
2018-05-03,66.72
2018-05-04,66.98
2018-05-05,66.83500000000001
2018-05-06,66.83500000000001
2018-05-07,66.69
2018-05-08,66.99
2018-05-09,66.2
2018-05-10,66.49
2018-05-11,67.49
2018-05-12,67.53999999999999
2018-05-13,67.53999999999999
2018-05-14,67.59
2018-05-15,67.58
2018-05-16,67.3
2018-05-17,67.26
2018-05-18,67.03
2018-05-19,66.94
2018-05-20,66.94
2018-05-21,66.85
2018-05-22,66.51
2018-05-23,66.35
2018-05-24,66.36
2018-05-25,66.26
2018-05-26,66.265
2018-05-27,66.265
2018-05-28,66.265
2018-05-29,66.27
2018-05-30,66.02
2018-05-31,65.95
2018-06-01,64.53
2018-06-02,64.545
2018-06-03,64.545
2018-06-04,64.56
2018-06-05,64.78
2018-06-06,65.17
2018-06-07,65.17
2018-06-08,64.74
2018-06-09,64.96000000000001
2018-06-10,64.96000000000001
2018-06-11,65.18
2018-06-12,65.4
2018-06-13,65.34
2018-06-14,65.56
2018-06-15,65.39
2018-06-16,65.345
2018-06-17,65.345
2018-06-18,65.3
2018-06-19,65.01
2018-06-20,65.01
2018-06-21,64.93
2018-06-22,64.89
2018-06-23,64.88499999999999
2018-06-24,64.88499999999999
2018-06-25,64.88
2018-06-26,64.91
2018-06-27,64.85
2018-06-28,64.81
2018-06-29,64.8
2018-06-30,64.465
2018-07-01,64.465
2018-07-02,64.13
2018-07-03,64.09
2018-07-04,63.575
2018-07-05,63.06
2018-07-06,62.99
2018-07-07,63.06
2018-07-08,63.06
2018-07-09,63.13
2018-07-10,63.19
2018-07-11,63.18
2018-07-12,63.21
2018-07-13,63.24
2018-07-14,63.285
2018-07-15,63.285
2018-07-16,63.33
2018-07-17,63.1
2018-07-18,63.3
2018-07-19,63.58
2018-07-20,63.61
2018-07-21,63.67
2018-07-22,63.67
2018-07-23,63.73
2018-07-24,63.83
2018-07-25,63.87
2018-07-26,63.93
2018-07-27,64.08
2018-07-28,64.14
2018-07-29,64.14
2018-07-30,64.2
2018-07-31,64.35
2018-08-01,66.66
2018-08-02,66.86
2018-08-03,68.24
2018-08-04,68.66
2018-08-05,68.66
2018-08-06,69.08
2018-08-07,69.35
2018-08-08,68.81
2018-08-09,68.94
2018-08-10,68.58
2018-08-11,68.565
2018-08-12,68.565
2018-08-13,68.55
2018-08-14,67.96
2018-08-15,67.72
2018-08-16,67.59
2018-08-17,67.99
2018-08-18,67.97
2018-08-19,67.97
2018-08-20,67.95
2018-08-21,67.65
2018-08-22,67.69
2018-08-23,67.54
2018-08-24,67.48
2018-08-25,67.45
2018-08-26,67.45
2018-08-27,67.42
2018-08-28,67.35
2018-08-29,67.28
2018-08-30,67.21
2018-08-31,67.16
2018-09-01,66.9
2018-09-02,66.9
2018-09-03,66.9
2018-09-04,66.64
2018-09-05,67.22
2018-09-06,68.13
2018-09-07,68.07
2018-09-08,68.12
2018-09-09,68.12
2018-09-10,68.17
2018-09-11,67.78
2018-09-12,67.98
2018-09-13,68.31
2018-09-14,68.43
2018-09-15,68.5
2018-09-16,68.5
2018-09-17,68.57
2018-09-18,68.59
2018-09-19,68.67
2018-09-20,68.67
2018-09-21,68.69
2018-09-22,68.685
2018-09-23,68.685
2018-09-24,68.68
2018-09-25,68.62
2018-09-26,68.66
2018-09-27,68.69
2018-09-28,68.73
2018-09-29,68.565
2018-09-30,68.565
2018-10-01,68.4
2018-10-02,68.84
2018-10-03,69.08
2018-10-04,68.51
2018-10-05,69.24
2018-10-06,69.265
2018-10-07,69.265
2018-10-08,69.29
2018-10-09,70.09
2018-10-10,70.39
2018-10-11,70.24
2018-10-12,70.49
2018-10-13,70.525
2018-10-14,70.525
2018-10-15,70.56
2018-10-16,70.58
2018-10-17,71.4
2018-10-18,71.4
2018-10-19,71.4
2018-10-20,71.555
2018-10-21,71.555
2018-10-22,71.71
2018-10-23,71.79
2018-10-24,72.05
2018-10-25,72.22
2018-10-26,72.41
2018-10-27,72.495
2018-10-28,72.495
2018-10-29,72.58
2018-10-30,72.7
2018-10-31,72.81
2018-11-01,72.99
2018-11-02,72.92
2018-11-03,73.41
2018-11-04,73.41
2018-11-05,73.9
2018-11-06,74.18
2018-11-07,74.18
2018-11-08,75.01
2018-11-09,75.58
2018-11-10,75.425
2018-11-11,75.425
2018-11-12,75.27
2018-11-13,74.98
2018-11-14,74.81
2018-11-15,74.95
2018-11-16,75.08
2018-11-17,75.19
2018-11-18,75.19
2018-11-19,75.3
2018-11-20,74.88
2018-11-21,74.86
2018-11-22,74.535
2018-11-23,74.21
2018-11-24,73.895
2018-11-25,73.895
2018-11-26,73.58
2018-11-27,73.14
2018-11-28,72.92
2018-11-29,72.6
2018-11-30,72.28
2018-12-01,68.925
2018-12-02,68.925
2018-12-03,65.57
2018-12-04,66.83
2018-12-05,67.55
2018-12-06,66.0
2018-12-07,66.76
2018-12-08,66.635
2018-12-09,66.635
2018-12-10,66.51
2018-12-11,66.74
2018-12-12,66.82
2018-12-13,67.26
2018-12-14,67.89
2018-12-15,68.005
2018-12-16,68.005
2018-12-17,68.12
2018-12-18,68.49
2018-12-19,68.69
2018-12-20,69.12
2018-12-21,68.99
2018-12-22,68.89
2018-12-23,68.89
2018-12-24,68.79
2018-12-25,68.81
2018-12-26,68.83
2018-12-27,69.0
2018-12-28,69.2
2018-12-29,69.2
2018-12-30,69.2
2018-12-31,69.2
2019-01-01,70.13
2019-01-02,71.06
2019-01-03,72.23
2019-01-04,73.09
2019-01-05,73.62
2019-01-06,73.62
2019-01-07,74.15
2019-01-08,74.21
2019-01-09,74.06
2019-01-10,73.98
2019-01-11,74.22
2019-01-12,74.215
2019-01-13,74.215
2019-01-14,74.21
2019-01-15,74.31
2019-01-16,74.43
2019-01-17,74.51
2019-01-18,75.15
2019-01-19,74.85
2019-01-20,74.85
2019-01-21,74.85
2019-01-22,74.55
2019-01-23,74.58
2019-01-24,74.61
2019-01-25,74.64
2019-01-26,74.97
2019-01-27,74.97
2019-01-28,75.3
2019-01-29,75.49
2019-01-30,75.6
2019-01-31,76.03
2019-02-01,86.93
2019-02-02,86.73
2019-02-03,86.73
2019-02-04,86.53
2019-02-05,88.16
2019-02-06,88.98
2019-02-07,92.29
2019-02-08,92.13
2019-02-09,91.475
2019-02-10,91.475
2019-02-11,90.82
2019-02-12,88.44
2019-02-13,88.02
2019-02-14,88.35
2019-02-15,88.56
2019-02-16,88.545
2019-02-17,88.545
2019-02-18,88.545
2019-02-19,88.53
2019-02-20,88.46
2019-02-21,88.03
2019-02-22,88.16
2019-02-23,88.05
2019-02-24,88.05
2019-02-25,87.94
2019-02-26,87.7
2019-02-27,87.47
2019-02-28,87.33
2019-03-01,85.98
2019-03-02,85.7
2019-03-03,85.7
2019-03-04,85.42
2019-03-05,86.51
2019-03-06,85.79
2019-03-07,86.76
2019-03-08,85.15
2019-03-09,84.84
2019-03-10,84.84
2019-03-11,84.53
2019-03-12,85.31
2019-03-13,85.01
2019-03-14,85.98
2019-03-15,86.12
2019-03-16,86.2
2019-03-17,86.2
2019-03-18,86.28
2019-03-19,86.23
2019-03-20,85.41
2019-03-21,85.65
2019-03-22,85.89
2019-03-23,85.85499999999999
2019-03-24,85.85499999999999
2019-03-25,85.82
2019-03-26,85.8
2019-03-27,85.72
2019-03-28,85.64
2019-03-29,85.7
2019-03-30,86.61
2019-03-31,86.61
2019-04-01,87.52
2019-04-02,89.5
2019-04-03,92.15
2019-04-04,92.53
2019-04-05,91.81
2019-04-06,92.72
2019-04-07,92.72
2019-04-08,93.63
2019-04-09,92.72
2019-04-10,92.6
2019-04-11,93.6
2019-04-12,93.79
2019-04-13,93.88
2019-04-14,93.88
2019-04-15,93.97
2019-04-16,93.44
2019-04-17,92.96
2019-04-18,92.91
2019-04-19,93.055
2019-04-20,93.055
2019-04-21,93.055
2019-04-22,93.2
2019-04-23,93.29
2019-04-24,92.95
2019-04-25,93.14
2019-04-26,93.16
2019-04-27,93.16499999999999
2019-04-28,93.16499999999999
2019-04-29,93.17
2019-04-30,93.24
2019-05-01,93.65
2019-05-02,93.6
2019-05-03,93.81
2019-05-04,93.66
2019-05-05,93.66
2019-05-06,93.51
2019-05-07,94.75
2019-05-08,94.19
2019-05-09,94.24
2019-05-10,95.08
2019-05-11,94.72999999999999
2019-05-12,94.72999999999999
2019-05-13,94.38
2019-05-14,93.88
2019-05-15,94.82
2019-05-16,96.13
2019-05-17,96.34
2019-05-18,96.36
2019-05-19,96.36
2019-05-20,96.38
2019-05-21,96.56
2019-05-22,97.04
2019-05-23,97.31
2019-05-24,98.14
2019-05-25,98.25999999999999
2019-05-26,98.25999999999999
2019-05-27,98.25999999999999
2019-05-28,98.38
2019-05-29,98.59
2019-05-30,98.72
2019-05-31,98.76
2019-06-01,97.52000000000001
2019-06-02,97.52000000000001
2019-06-03,96.28
2019-06-04,98.39
2019-06-05,98.32
2019-06-06,97.76
2019-06-07,97.78
2019-06-08,98.52000000000001
2019-06-09,98.52000000000001
2019-06-10,99.26
2019-06-11,102.76
2019-06-12,102.99
2019-06-13,106.29
2019-06-14,104.33
2019-06-15,104.25
2019-06-16,104.25
2019-06-17,104.17
2019-06-18,105.79
2019-06-19,106.2
2019-06-20,107.21
2019-06-21,107.54
2019-06-22,108.265
2019-06-23,108.265
2019-06-24,108.99
2019-06-25,107.93
2019-06-26,109.19
2019-06-27,108.72
2019-06-28,109.18
2019-06-29,114.315
2019-06-30,114.315
2019-07-01,119.45
2019-07-02,123.19
2019-07-03,123.16
2019-07-04,120.13
2019-07-05,117.1
2019-07-06,118.13499999999999
2019-07-07,118.13499999999999
2019-07-08,119.17
2019-07-09,121.35
2019-07-10,120.84
2019-07-11,120.32
2019-07-12,120.25
2019-07-13,120.715
2019-07-14,120.715
2019-07-15,121.18
2019-07-16,121.19
2019-07-17,121.14
2019-07-18,120.87
2019-07-19,120.99
2019-07-20,120.5
2019-07-21,120.5
2019-07-22,120.01
2019-07-23,120.42
2019-07-24,120.25
2019-07-25,120.09
2019-07-26,120.11
2019-07-27,120.065
2019-07-28,120.065
2019-07-29,120.02
2019-07-30,120.09
2019-07-31,120.02
2019-08-01,112.02
2019-08-02,106.51
2019-08-03,103.42500000000001
2019-08-04,103.42500000000001
2019-08-05,100.34
2019-08-06,99.51
2019-08-07,96.56
2019-08-08,97.37
2019-08-09,93.61
2019-08-10,94.31
2019-08-11,94.31
2019-08-12,95.01
2019-08-13,95.11
2019-08-14,95.71
2019-08-15,93.76
2019-08-16,93.61
2019-08-17,93.985
2019-08-18,93.985
2019-08-19,94.36
2019-08-20,94.02
2019-08-21,92.01
2019-08-22,92.73
2019-08-23,92.88
2019-08-24,92.66499999999999
2019-08-25,92.66499999999999
2019-08-26,92.45
2019-08-27,92.06
2019-08-28,91.63
2019-08-29,91.16
2019-08-30,90.91
2019-08-31,90.22999999999999
2019-09-01,90.22999999999999
2019-09-02,90.22999999999999
2019-09-03,89.55
2019-09-04,91.57
2019-09-05,90.72
2019-09-06,89.44
2019-09-07,90.33500000000001
2019-09-08,90.33500000000001
2019-09-09,91.23
2019-09-10,91.37
2019-09-11,92.34
2019-09-12,94.14
2019-09-13,94.77
2019-09-14,94.57
2019-09-15,94.57
2019-09-16,94.37
2019-09-17,94.03
2019-09-18,93.97
2019-09-19,93.46
2019-09-20,93.38
2019-09-21,93.435
2019-09-22,93.435
2019-09-23,93.49
2019-09-24,93.21
2019-09-25,92.97
2019-09-26,92.95
2019-09-27,92.89
2019-09-28,92.9
2019-09-29,92.9
2019-09-30,92.91
2019-10-01,92.16
2019-10-02,92.26
2019-10-03,92.26
2019-10-04,92.18
2019-10-05,92.36500000000001
2019-10-06,92.36500000000001
2019-10-07,92.55
2019-10-08,93.53
2019-10-09,91.59
2019-10-10,93.01
2019-10-11,92.86
2019-10-12,92.545
2019-10-13,92.545
2019-10-14,92.23
2019-10-15,92.62
2019-10-16,91.4
2019-10-17,90.01
2019-10-18,90.76
2019-10-19,90.67
2019-10-20,90.67
2019-10-21,90.58
2019-10-22,90.53
2019-10-23,90.45
2019-10-24,90.11
2019-10-25,90.22
2019-10-26,90.225
2019-10-27,90.225
2019-10-28,90.23
2019-10-29,90.03
2019-10-30,89.8
2019-10-31,89.55
2019-11-01,83.55
2019-11-02,83.19999999999999
2019-11-03,83.19999999999999
2019-11-04,82.85
2019-11-05,82.85
2019-11-06,82.98
2019-11-07,82.55
2019-11-08,80.36
2019-11-09,80.33
2019-11-10,80.33
2019-11-11,80.3
2019-11-12,81.36
2019-11-13,81.26
2019-11-14,82.52
2019-11-15,82.8
2019-11-16,82.86500000000001
2019-11-17,82.86500000000001
2019-11-18,82.93
2019-11-19,83.19
2019-11-20,83.35
2019-11-21,83.55
2019-11-22,83.79
2019-11-23,84.04
2019-11-24,84.04
2019-11-25,84.29
2019-11-26,84.35
2019-11-27,84.42
2019-11-28,84.55000000000001
2019-11-29,84.68
2019-11-30,86.39500000000001
2019-12-01,86.39500000000001
2019-12-02,88.11
2019-12-03,87.65
2019-12-04,88.27
2019-12-05,88.34
2019-12-06,88.56
2019-12-07,90.30000000000001
2019-12-08,90.30000000000001
2019-12-09,92.04
2019-12-10,91.36
2019-12-11,92.05
2019-12-12,92.04
2019-12-13,92.27
2019-12-14,92.185
2019-12-15,92.185
2019-12-16,92.1
2019-12-17,92.09
2019-12-18,91.99
2019-12-19,92.0
2019-12-20,91.74
2019-12-21,91.72999999999999
2019-12-22,91.72999999999999
2019-12-23,91.72
2019-12-24,91.7
2019-12-25,91.655
2019-12-26,91.61
2019-12-27,91.55
2019-12-28,91.535
2019-12-29,91.535
2019-12-30,91.52
2019-12-31,91.53
2020-01-01,92.055
2020-01-02,92.58
2020-01-03,93.41
2020-01-04,93.63
2020-01-05,93.63
2020-01-06,93.85
2020-01-07,93.73
2020-01-08,94.61
2020-01-09,93.57
2020-01-10,93.56
2020-01-11,93.795
2020-01-12,93.795
2020-01-13,94.03
2020-01-14,94.83
2020-01-15,94.59
2020-01-16,94.55
2020-01-17,94.81
2020-01-18,94.805
2020-01-19,94.805
2020-01-20,94.805
2020-01-21,94.8
2020-01-22,94.76
2020-01-23,94.4
2020-01-24,94.35
2020-01-25,94.18
2020-01-26,94.18
2020-01-27,94.01
2020-01-28,93.6
2020-01-29,93.34
2020-01-30,92.9
2020-01-31,92.44
2020-02-01,85.38499999999999
2020-02-02,85.38499999999999
2020-02-03,78.33
2020-02-04,81.63
2020-02-05,79.87
2020-02-06,80.96
2020-02-07,81.65
2020-02-08,81.45
2020-02-09,81.45
2020-02-10,81.25
2020-02-11,83.36
2020-02-12,84.47
2020-02-13,85.14
2020-02-14,84.86
2020-02-15,85.14500000000001
2020-02-16,85.14500000000001
2020-02-17,85.14500000000001
2020-02-18,85.43
2020-02-19,85.7
2020-02-20,86.15
2020-02-21,86.42
2020-02-22,86.49000000000001
2020-02-23,86.49000000000001
2020-02-24,86.56
2020-02-25,86.73
2020-02-26,86.67
2020-02-27,86.58
2020-02-28,86.46
2020-02-29,86.78
2020-03-01,86.78
2020-03-02,87.1
2020-03-03,87.14
2020-03-04,89.63
2020-03-05,90.12
2020-03-06,89.18
2020-03-07,88.625
2020-03-08,88.625
2020-03-09,88.07
2020-03-10,90.15
2020-03-11,89.59
2020-03-12,89.48
2020-03-13,90.13
2020-03-14,90.06
2020-03-15,90.06
2020-03-16,89.99
2020-03-17,89.95
2020-03-18,90.44
2020-03-19,89.97
2020-03-20,89.57
2020-03-21,89.06
2020-03-22,89.06
2020-03-23,88.55
2020-03-24,88.46
2020-03-25,88.77
2020-03-26,88.6
2020-03-27,88.49
2020-03-28,88.35499999999999
2020-03-29,88.35499999999999
2020-03-30,88.22
2020-03-31,88.02
2020-04-01,80.34
2020-04-02,81.73
2020-04-03,82.38
2020-04-04,82.435
2020-04-05,82.435
2020-04-06,82.49
2020-04-07,81.9
2020-04-08,82.87
2020-04-09,83.35
2020-04-10,83.595
2020-04-11,83.595
2020-04-12,83.595
2020-04-13,83.84
2020-04-14,84.25
2020-04-15,84.22
2020-04-16,84.04
2020-04-17,84.17
2020-04-18,84.30000000000001
2020-04-19,84.30000000000001
2020-04-20,84.43
2020-04-21,83.92
2020-04-22,84.13
2020-04-23,84.04
2020-04-24,83.98
2020-04-25,83.97
2020-04-26,83.97
2020-04-27,83.96
2020-04-28,83.88
2020-04-29,83.83
2020-04-30,83.84
2020-05-01,82.5
2020-05-02,82.325
2020-05-03,82.325
2020-05-04,82.15
2020-05-05,83.06
2020-05-06,83.29
2020-05-07,85.93
2020-05-08,86.84
2020-05-09,86.765
2020-05-10,86.765
2020-05-11,86.69
2020-05-12,87.81
2020-05-13,88.35
2020-05-14,88.74
2020-05-15,89.5
2020-05-16,90.495
2020-05-17,90.495
2020-05-18,91.49
2020-05-19,90.65
2020-05-20,91.13
2020-05-21,91.2
2020-05-22,91.42
2020-05-23,91.53
2020-05-24,91.53
2020-05-25,91.53
2020-05-26,91.64
2020-05-27,91.81
2020-05-28,92.05
2020-05-29,92.54
2020-05-30,95.85
2020-05-31,95.85
2020-06-01,99.16
2020-06-02,100.67
2020-06-03,100.4
2020-06-04,98.85
2020-06-05,100.26
2020-06-06,101.83500000000001
2020-06-07,101.83500000000001
2020-06-08,103.41
2020-06-09,102.98
2020-06-10,102.89
2020-06-11,102.75
2020-06-12,103.59
2020-06-13,103.33
2020-06-14,103.33
2020-06-15,103.07
2020-06-16,103.46
2020-06-17,103.18
2020-06-18,103.05
2020-06-19,103.04
2020-06-20,102.98500000000001
2020-06-21,102.98500000000001
2020-06-22,102.93
2020-06-23,102.85
2020-06-24,103.12
2020-06-25,103.08
2020-06-26,103.23
2020-06-27,103.14500000000001
2020-06-28,103.14500000000001
2020-06-29,103.06
2020-06-30,102.95
2020-07-01,98.01
2020-07-02,98.94
2020-07-03,100.24000000000001
2020-07-04,100.24000000000001
2020-07-05,100.24000000000001
2020-07-06,101.54
2020-07-07,103.04
2020-07-08,105.03
2020-07-09,104.61
2020-07-10,105.59
2020-07-11,106.26
2020-07-12,106.26
2020-07-13,106.93
2020-07-14,107.45
2020-07-15,107.57
2020-07-16,107.2
2020-07-17,107.22
2020-07-18,107.2
2020-07-19,107.2
2020-07-20,107.18
2020-07-21,107.58
2020-07-22,108.04
2020-07-23,107.78
2020-07-24,107.69
2020-07-25,107.57499999999999
2020-07-26,107.57499999999999
2020-07-27,107.46
2020-07-28,107.72
2020-07-29,107.88
2020-07-30,108.05
2020-07-31,108.9
2020-08-01,111.555
2020-08-02,111.555
2020-08-03,114.21
2020-08-04,115.55
2020-08-05,116.27
2020-08-06,118.89
2020-08-07,118.07
2020-08-08,118.205
2020-08-09,118.205
2020-08-10,118.34
2020-08-11,119.28
2020-08-12,120.19
2020-08-13,119.86
2020-08-14,120.14
2020-08-15,120.3
2020-08-16,120.3
2020-08-17,120.46
2020-08-18,122.75
2020-08-19,122.47
2020-08-20,123.74
2020-08-21,122.79
2020-08-22,122.68
2020-08-23,122.68
2020-08-24,122.57
2020-08-25,122.34
2020-08-26,122.46
2020-08-27,122.39
2020-08-28,122.45
2020-08-29,122.49000000000001
2020-08-30,122.49000000000001
2020-08-31,122.53
2020-09-01,123.68
2020-09-02,126.06
2020-09-03,128.38
2020-09-04,127.53
2020-09-05,127.78
2020-09-06,127.78
2020-09-07,127.78
2020-09-08,128.03
2020-09-09,126.78
2020-09-10,126.77
2020-09-11,127.43
2020-09-12,128.145
2020-09-13,128.145
2020-09-14,128.86
2020-09-15,128.01
2020-09-16,126.01
2020-09-17,126.59
2020-09-18,127.09
2020-09-19,126.55000000000001
2020-09-20,126.55000000000001
2020-09-21,126.01
2020-09-22,125.73
2020-09-23,124.79
2020-09-24,123.97
2020-09-25,123.81
2020-09-26,124.00999999999999
2020-09-27,124.00999999999999
2020-09-28,124.21
2020-09-29,124.02
2020-09-30,123.98
2020-10-01,121.43
2020-10-02,120.6
2020-10-03,120.815
2020-10-04,120.815
2020-10-05,121.03
2020-10-06,121.84
2020-10-07,121.91
2020-10-08,122.46
2020-10-09,123.49
2020-10-10,123.37
2020-10-11,123.37
2020-10-12,123.25
2020-10-13,122.43
2020-10-14,121.48
2020-10-15,121.13
2020-10-16,121.44
2020-10-17,121.485
2020-10-18,121.485
2020-10-19,121.53
2020-10-20,121.51
2020-10-21,121.56
2020-10-22,121.34
2020-10-23,121.02
2020-10-24,120.88499999999999
2020-10-25,120.88499999999999
2020-10-26,120.75
2020-10-27,120.63
2020-10-28,120.45
2020-10-29,120.28
2020-10-30,120.19
2020-10-31,118.94
2020-11-01,118.94
2020-11-02,117.69
2020-11-03,116.47
2020-11-04,116.84
2020-11-05,116.92
2020-11-06,117.63
2020-11-07,118.735
2020-11-08,118.735
2020-11-09,119.84
2020-11-10,120.3
2020-11-11,121.59
2020-11-12,121.0
2020-11-13,120.8
2020-11-14,121.00999999999999
2020-11-15,121.00999999999999
2020-11-16,121.22
2020-11-17,122.0
2020-11-18,122.29
2020-11-19,122.84
2020-11-20,123.35
2020-11-21,123.265
2020-11-22,123.265
2020-11-23,123.18
2020-11-24,123.4
2020-11-25,123.63
2020-11-26,123.94
2020-11-27,124.25
2020-11-28,124.435
2020-11-29,124.435
2020-11-30,124.62
2020-12-01,130.81
2020-12-02,134.56
2020-12-03,135.66
2020-12-04,141.53
2020-12-05,142.935
2020-12-06,142.935
2020-12-07,144.34
2020-12-08,145.04
2020-12-09,146.28
2020-12-10,150.7
2020-12-11,152.02
2020-12-12,150.81
2020-12-13,150.81
2020-12-14,149.6
2020-12-15,150.31
2020-12-16,150.75
2020-12-17,151.37
2020-12-18,152.49
2020-12-19,153.8
2020-12-20,153.8
2020-12-21,155.11
2020-12-22,154.49
2020-12-23,154.5
